id,bim360_account_id,name,start_date,end_date,type,value,currency,status,job_number,address_line1,address_line2,city,state_or_province,postal_code,country,timezone,construction_type,contract_type,business_unit_id,last_sign_in,created_at
045a0f03-7aaa-46ce-8f7c-16cf89cdd5be,a4f95080-84fe-4281-8d0a-bd8c885695e0,456546546-DeleteGmail,2019-04-04 00:00:00,2019-04-17 00:00:00,Convention Center,1,USD,archived,,,,,,,US,,,,d0691b41-c531-496a-874f-875a23f2e1b4,,2019-04-29 18:13:25.077269
ce6ac9ea-3fc9-4825-95b0-3993b98aa66a,a4f95080-84fe-4281-8d0a-bd8c885695e0,Sample for Phil by Zhong2,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2019-03-04 09:27:08.887162
60a0b5eb-a487-48d9-a98a-0c9674358487,a4f95080-84fe-4281-8d0a-bd8c885695e0,Xiaodong-test-SDDC-case-16723524,2020-09-14 00:00:00,2020-09-29 00:00:00,office,3000,USD,active,,,,,,100020,CN,,Renovation,Design-Bid,,,2020-07-13 16:15:59.333861
d6ff0f04-57b3-4c65-abb0-11093c0b99f9,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong-relationship-api,,,Convention Center,,USD,archived,"","","","","","",US,America/New_York,,,,,2020-07-15 10:07:34.572198
79eab280-7d7d-41ed-9837-effed6ea13b9,a4f95080-84fe-4281-8d0a-bd8c885695e0,Kayac,2018-09-03 00:00:00,2021-09-30 00:00:00,Demonstration Project,1000000000,JPY,active,"","","","",13,"",JP,Asia/Tokyo,New Construction,Design-Build-Operate,,2020-09-08 04:07:51.741,2018-09-03 06:09:19.90482
dbaba537-b957-4036-b908-e356c3acb62c,a4f95080-84fe-4281-8d0a-bd8c885695e0,Shawn's ACE Test,2019-06-18 00:00:00,2023-06-05 00:00:00,Hotel / Motel,1000000000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Bid,,,2019-06-18 03:32:56.166563
26e342f8-398f-4a89-8b3b-55101fddcf7a,a4f95080-84fe-4281-8d0a-bd8c885695e0,Jeremy,,,Demonstration Project,,USD,inactive,"","","","","","",US,America/New_York,New Construction,,,,2020-05-02 15:53:35.048457
5db51d4b-6512-4f69-bcbe-b107a2af3dff,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH template test,,,Demonstration Project,,USD,active,"","","","","","",US,America/New_York,,,,,2019-11-05 21:23:25.22248
9ffd675b-e946-41d3-9a10-6193ef94fb54,a4f95080-84fe-4281-8d0a-bd8c885695e0,AC Mori,2016-12-20 00:00:00,2017-12-31 00:00:00,Demonstration Project,900000,USD,active,"","","","","","",US,America/New_York,New Construction,,,,2016-12-20 05:35:58.10625
7d45d4d7-0870-40cb-81e4-ac66d3201b68,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo JT,2016-12-08 00:00:00,2017-12-31 00:00:00,Demonstration Project,1000000000,CHF,active,"","","","","","",US,Europe/Berlin,New Construction,,,2016-12-09 04:00:27,2016-12-09 03:59:06.43679
61fe4298-f88b-436d-9ae8-1b761da05624,a4f95080-84fe-4281-8d0a-bd8c885695e0,demo on copy,2019-09-16 00:00:00,2020-09-30 00:00:00,Convention Center,,USD,active,"","","","","","",US,America/New_York,,,,2020-06-04 07:51:45.269,2019-09-30 03:35:01.083446
f66f7dd4-eb86-4e10-9398-79b6d0626f82,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH Glue,,,Demonstration Project,,USD,active,"","","","","","",US,America/New_York,,,,,2020-05-11 18:10:17.739432
666c9754-a111-42f3-ae4d-c8ef51952988,a4f95080-84fe-4281-8d0a-bd8c885695e0,testtest,2019-10-08 00:00:00,2019-10-16 00:00:00,Convention Center,,USD,inactive,"","","","","","",US,America/New_York,,,,,2019-10-08 02:46:11.315421
841fcdb2-d3e6-438a-8a78-7173011a05d2,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo JQ,2016-09-30 00:00:00,2019-09-30 00:00:00,Demonstration Project,100000000,USD,active,"",315 Avila St,"",San Francisco,CA,94123,US,America/Los_Angeles,New Construction,Design-Build-Operate,e942fb46-7cbb-4291-b89c-67d9ae735ec9,2020-09-25 14:01:50.742,2016-10-01 00:13:05.164437
cadfd9a6-7c69-4f2c-9753-d2fdbc688c8d,a4f95080-84fe-4281-8d0a-bd8c885695e0,Test Sample 4 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2018-11-02 02:12:13.268927
b3a629ff-eaef-4ce6-8930-318d44d3f511,a4f95080-84fe-4281-8d0a-bd8c885695e0,Test Sample 3 by Zhong,2015-05-01 00:00:00,2018-05-03 00:00:00,hospital,3000,USD,archived,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2018-11-02 02:07:11.106564
87836a59-4d12-4e44-b7bc-03fd71411be1,a4f95080-84fe-4281-8d0a-bd8c885695e0,Test Sample by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,archived,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2018-11-01 13:03:48,2018-11-01 08:19:31.088805
dc4e4510-5bdf-45f5-acbc-ab2d3dbf698d,a4f95080-84fe-4281-8d0a-bd8c885695e0,Test Sample 5 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,archived,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2018-11-02 02:16:43.991908
5c0cd388-701e-4a9e-b7f8-fd0298fc0d3d,a4f95080-84fe-4281-8d0a-bd8c885695e0,AC J Liska Training,2016-02-20 00:00:00,2019-02-20 00:00:00,Training Project,1000000,USD,active,"","","","","","",US,America/New_York,,,,2019-12-09 09:46:14.292,2016-02-20 14:40:55.274105
78d656d0-26e0-4459-9582-291b53f21de6,a4f95080-84fe-4281-8d0a-bd8c885695e0,456464654-deletegmail,2019-04-04 00:00:00,2019-04-23 00:00:00,Commercial,12,USD,archived,,,,,,,US,,,,d0691b41-c531-496a-874f-875a23f2e1b4,,2019-04-29 18:14:31.327456
33137851-01d4-4f96-8dcc-7992863d417a,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH HQ API 01,2018-08-07 00:00:00,2019-12-31 00:00:00,Demonstration Project,1000000,USD,archived,"","","","",,"",US,America/New_York,New Construction,Design-Build-Operate,,,2018-08-07 19:18:44.377661
17a1e125-68d0-4302-91f8-e838d7f3f1be,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo XL API,2016-10-08 00:00:00,2017-10-08 00:00:00,Hospital,3000,CNY,active,12345,ParkView,A9,Beijing,11,100012,CN,Asia/Shanghai,Renovation,Design-Bid,,,2016-10-08 08:11:04.046957
43a50f41-e2f3-40ec-b40c-506e73e7d9f1,a4f95080-84fe-4281-8d0a-bd8c885695e0,Manu Test Docs,2017-04-02 00:00:00,2018-04-25 00:00:00,Convention Center,123456,USD,active,"","","","","","",US,America/New_York,,,,2018-01-17 21:55:19,2017-04-03 19:40:04.734348
74512d3f-b8bf-4107-a28a-1c25d7792dc6,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo NP,,,Convention Center,,USD,active,"","","","","","",US,America/New_York,,,,2019-12-13 15:23:59.629,2019-12-09 22:09:48.3247
5cf354a5-186a-456a-a151-8bc7c268730d,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo RO Jan 2018,2018-04-01 00:00:00,2019-03-31 00:00:00,Office,5000000000,JPY,archived,"","","","","","",JP,Asia/Tokyo,New Construction,,,2019-02-27 03:21:08,2018-01-24 02:43:24.504934
e4409971-59ec-4418-9799-add1b115affc,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH HQ API 02,2018-08-07 00:00:00,2019-12-31 00:00:00,Demonstration Project,1000000,USD,archived,"","","","",,"",US,America/New_York,New Construction,Design-Build-Operate,,,2018-08-07 19:52:12.151752
b780881b-92c6-44c1-9279-cb6b7a0ff13e,a4f95080-84fe-4281-8d0a-bd8c885695e0,Pacific Center Hospital,2018-02-15 00:00:00,2020-02-29 00:00:00,Hospital,100000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Bid-Build,,2020-04-24 05:09:56.471,2018-02-16 03:45:53.47096
19d2715b-8bdf-4949-b378-5ee5adac3593,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH Cost,2019-09-29 00:00:00,2021-09-30 00:00:00,Demonstration Project,1000000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Build-Operate,29d7d937-e26f-4d1f-98e0-e64f6c6b45fd,,2019-09-29 19:13:32.044203
50196ffd-035e-46e4-856c-45704b07494e,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH HQ custom proj type,2018-11-05 00:00:00,2019-11-30 00:00:00,Default,1000000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Bid-Build,,,2018-11-06 02:59:57.697081
09b5cf22-7842-4cc2-910c-96283a8f6204,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong_test_project_for_case_3391_1,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,inactive,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-28 02:51:45.968567
1d4aacd8-fb60-4f4d-93af-551bc6683d44,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong_test_project_for_case_3391_4,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,inactive,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-28 03:08:18.709089
e1d9ab52-d776-49a1-a278-7e1ea7b425ec,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong_test_project_for_case_3391_2,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,inactive,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-28 03:06:55.323399
596b6683-5161-47eb-9980-f6df353b2295,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong_test_project_for_case_3391_6,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,inactive,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-28 03:11:19.292817
fef4b897-bac1-4a65-9d3a-ba3728cdba5a,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong_test_project_for_case_3391_3,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,inactive,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-28 03:07:40.617415
ca4be246-5d25-444d-b16e-9927669896d4,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong_test_project_for_case_3391_5,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,inactive,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-28 03:08:42.950369
71948234-7da3-4c55-b14d-4a54a411ab14,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH Template Project,2018-11-05 00:00:00,2019-11-30 00:00:00,Template Project,,USD,active,"","","","","","",US,America/New_York,,,,,2018-11-06 03:35:40.945234
c2f5379f-7833-436e-bb1b-faae51219d42,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH HQ template test2,2018-11-05 00:00:00,2018-11-30 00:00:00,Convention Center,,USD,archived,"","","","","","",US,America/New_York,,,,,2018-11-06 03:40:42.542597
e77bae03-ac2e-49e4-ad1f-7476088b4a4b,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong_test_project_from_my_template,2018-09-01 00:00:00,2018-09-03 00:00:00,Office,3000,USD,inactive,12345,ParkView,A9,Beijing,11,100012,CN,Asia/Shanghai,Renovation,Design-Bid,,2018-10-16 02:55:01,2018-10-15 15:58:35.92386
f70b0479-300c-4bdc-9bc0-cf4ab5a37db7,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH HQ,2017-07-19 00:00:00,2019-07-31 00:00:00,Demonstration Project,1000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Build-Operate,,2020-10-26 23:25:58.46,2017-07-19 14:32:48.935234
18f4f2b0-e434-4e77-be05-031eeb04c156,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong template,2018-10-16 00:00:00,2018-10-18 00:00:00,Template Project,,USD,archived,"","","","","","",US,America/New_York,,,,2018-10-15 15:40:10,2018-10-15 15:37:58.295043
7bdd70f5-f4ea-4a84-aba3-c9cbdb5bd3da,a4f95080-84fe-4281-8d0a-bd8c885695e0,54654-delete,2019-04-11 00:00:00,2019-04-22 00:00:00,Data Center,100,USD,archived,,,,,,,US,,,,d0691b41-c531-496a-874f-875a23f2e1b4,2019-04-08 22:46:18,2019-04-08 16:58:29.409796
70d8908b-5435-4d91-9c6b-5146c6563fcd,a4f95080-84fe-4281-8d0a-bd8c885695e0,My Autodesk Cost Test Sample,2019-01-03 00:00:00,2019-03-29 00:00:00,Demonstration Project,,USD,active,"","","","","","",US,America/New_York,New Construction,,,,2019-03-22 23:41:12.436279
6181db42-f270-4af3-ba16-216c431f475c,a4f95080-84fe-4281-8d0a-bd8c885695e0,Xiaodong-test-SDDC-case-16723524-1,2020-09-14 00:00:00,2020-09-29 00:00:00,office,3000,USD,active,,,,,,100020,CN,,Renovation,Design-Bid,,2020-07-15 07:02:47.091,2020-07-13 16:28:30.292022
fc98c715-817c-4558-9c05-1484e39cda7b,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo RO 2017,2017-09-21 00:00:00,2018-09-21 00:00:00,Office,10000000000,JPY,archived,"","","","","","",JP,Asia/Tokyo,New Construction,Design-Bid,,2018-05-15 04:55:57,2017-09-12 22:42:23.837952
ddd46ce7-bd30-432c-9ed4-7b6714d0cd40,a4f95080-84fe-4281-8d0a-bd8c885695e0,Xiaodong-test-SDDC-case-16723524-2,2020-09-14 00:00:00,2020-09-29 00:00:00,office,3000,USD,active,,,,,,100020,CN,,Renovation,Design-Bid,,,2020-07-14 13:41:09.42186
d82cbaa5-927c-4c74-ab36-2d30c29ce14c,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong test patch 2,2018-11-10 00:00:00,2018-11-30 00:00:00,Data Center,,USD,archived,"","","","","","",US,America/New_York,,,,,2018-11-09 01:22:25.796726
27d04ee1-160c-43f2-9f61-67bd342acfb1,a4f95080-84fe-4281-8d0a-bd8c885695e0,Sample for Phil by Zhong3,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2019-03-27 04:44:01.777177
9516de10-7a65-45f1-a0b1-658a18e78a0e,a4f95080-84fe-4281-8d0a-bd8c885695e0,Sample for Phil by Zhong4,2015-05-01 00:00:00,2018-05-03 00:00:00,hospital,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2019-03-27 04:55:49,2019-03-27 04:45:52.205237
8970fdf1-f4ed-4ca8-8ea4-e578f73fe8ee,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo VK,2018-11-13 00:00:00,2020-11-30 00:00:00,Demonstration Project,100000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Build-Operate,,2018-11-27 10:41:12,2018-11-13 22:07:48.977832
eb7b3150-867a-48b9-b5dd-5885905fbeca,a4f95080-84fe-4281-8d0a-bd8c885695e0,Oxy,2018-12-11 00:00:00,2019-09-30 00:00:00,Oil & Gas,,USD,active,"","","","","","",US,America/New_York,,,,2019-12-10 23:13:16.943,2018-12-11 19:16:58.377167
2edba188-b871-46f3-acad-2734bc860190,a4f95080-84fe-4281-8d0a-bd8c885695e0,Template MH,2018-05-17 00:00:00,2020-05-31 00:00:00,Demonstration Project,100000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Build-Operate,,2019-09-30 23:31:53,2018-05-18 00:44:34.768919
d1d3e308-f95b-400b-87a3-fd6f6457e897,a4f95080-84fe-4281-8d0a-bd8c885695e0,TEST,2018-10-03 00:00:00,2019-10-31 00:00:00,Demonstration Project,1000000000,USD,archived,"","","","","","",US,America/New_York,New Construction,,,,2018-10-03 15:29:37.275375
b95610f4-6ada-49c0-9c86-d01c660b7f2c,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox Proj MH,2018-05-17 00:00:00,2019-05-31 00:00:00,Demonstration Project,200000000,USD,archived,"","","","","","",US,America/New_York,New Construction,,,2020-05-22 20:22:26.338,2018-05-18 00:55:26.875036
720964ac-59ab-4023-ad91-7e769b17592a,a4f95080-84fe-4281-8d0a-bd8c885695e0,123456789-Delete Me Later,2019-04-22 00:00:00,2019-04-26 00:00:00,Data Center,1,USD,archived,,,,,,,US,,,,d0691b41-c531-496a-874f-875a23f2e1b4,2019-04-25 17:16:25,2019-04-22 20:14:52.669307
26381321-b796-4af1-b712-6272acbf0a89,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Test XL,2016-10-08 00:00:00,2017-10-08 00:00:00,Hospital,3000,CNY,active,12345,ParkView,A9,Beijing,11,100012,CN,Asia/Shanghai,Renovation,Design-Bid,,,2016-10-20 15:10:33.947262
