id,bim360_account_id,name,start_date,end_date,type,value,currency,status,job_number,address_line1,address_line2,city,state_or_province,postal_code,country,timezone,construction_type,contract_type,business_unit_id,last_sign_in,created_at
d03abecc-0bba-4b06-9ee1-ae08ffe6a9b6,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo PL,2016-09-29 00:00:00,2019-09-30 00:00:00,Demonstration Project,100000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Build-Operate,,2016-10-04 18:53:02,2016-09-29 04:56:20.167513
ef529664-b305-4367-971d-fa9d64feaa37,a4f95080-84fe-4281-8d0a-bd8c885695e0,123456789-delete2,2019-04-05 00:00:00,2019-04-23 00:00:00,Data Center,0,USD,archived,,,,,,,US,,,,d0691b41-c531-496a-874f-875a23f2e1b4,,2019-04-08 22:44:20.345947
613f5764-1469-4959-bbbe-09073c9dfc58,a4f95080-84fe-4281-8d0a-bd8c885695e0,132132165-delete3,2019-04-11 00:00:00,2019-04-13 00:00:00,Data Center,100,USD,archived,,,,,,,US,,,,d0691b41-c531-496a-874f-875a23f2e1b4,,2019-04-08 22:49:03.130806
c929bdf1-6f30-4d84-8a2e-ac7b9cca4259,a4f95080-84fe-4281-8d0a-bd8c885695e0,514654654-delete4,2019-04-12 00:00:00,2019-04-13 00:00:00,Data Center,100,USD,archived,,,,,,,US,,,,d0691b41-c531-496a-874f-875a23f2e1b4,,2019-04-08 22:54:04.551829
d72f9e13-3d08-4d53-86e4-180246f41281,a4f95080-84fe-4281-8d0a-bd8c885695e0,546546464-delete5,2019-04-12 00:00:00,2019-04-13 00:00:00,Data Center,100,USD,archived,,,,,,,US,,,,d0691b41-c531-496a-874f-875a23f2e1b4,,2019-04-08 22:56:25.167302
d12c5ad6-b277-4c75-ade4-829af938d78d,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong_test_project_for_case_3391_7,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,archived,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,2019-01-29 04:07:29,2019-01-28 03:13:03.610835
5cea884f-51d7-415b-a686-e702fe06e262,a4f95080-84fe-4281-8d0a-bd8c885695e0,Project with & in the name,,,Office,,USD,active,"","","","","","",US,America/New_York,,,,,2019-11-06 10:52:51.485468
53bb25f4-a6f0-4e59-a548-7ff653813b83,a4f95080-84fe-4281-8d0a-bd8c885695e0,Infraworks,2018-07-10 00:00:00,2028-07-04 00:00:00,Airport,0,USD,active,"","","",London,ENG,"",GB,America/New_York,,,,2020-07-21 14:54:56.232,2018-07-10 14:26:18.715955
466e21fb-6b1c-46dd-a4f3-9574b508cd2c,a4f95080-84fe-4281-8d0a-bd8c885695e0,NoProjNumdelete7,2019-04-06 00:00:00,2019-04-17 00:00:00,Data Center,100,USD,archived,,,,,,,US,,,,d0691b41-c531-496a-874f-875a23f2e1b4,2019-04-11 19:04:36,2019-04-08 23:22:10.823414
0889c9f8-dcbe-4417-85bb-d7473a1fd1f1,a4f95080-84fe-4281-8d0a-bd8c885695e0,AC J Liska,2016-02-20 00:00:00,2019-02-20 00:00:00,Demonstration Project,1000000,USD,active,"","","","","","",US,America/New_York,New Construction,,,2018-10-26 06:07:55,2016-02-20 14:35:54.442577
84ab62e5-d6eb-4691-aa32-6f5632421d92,a4f95080-84fe-4281-8d0a-bd8c885695e0,Zhong Revit File Upgrader Project,2018-07-02 00:00:00,2018-08-09 00:00:00,Demonstration Project,50000,USD,active,"","","","","","",US,America/New_York,New Construction,Construction Management (CM) at Risk,,2019-01-23 00:52:06,2018-07-02 03:53:03.588378
b7e2fe27-10f3-4bde-b34d-3076331a21e0,a4f95080-84fe-4281-8d0a-bd8c885695e0,Sample Project 1,2019-05-21 00:00:00,2019-05-25 00:00:00,Office,0,USD,inactive,,,,,,,US,America/New_York,New Construction,Design-Bid-Build,,,2020-12-12 14:58:58.444297
779ca031-dddb-481a-bd49-79a888d37177,a4f95080-84fe-4281-8d0a-bd8c885695e0,Sample Project 2,2019-05-21 00:00:00,2019-05-25 00:00:00,Office,0,USD,inactive,,,,,,,US,America/New_York,New Construction,Design-Bid-Build,,,2020-12-12 14:59:11.122893
d4c3226c-828b-4e71-935c-64aa827c5438,a4f95080-84fe-4281-8d0a-bd8c885695e0,my_test_project_for_case_3391_12,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,active,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-30 22:48:50.423369
3be27e90-5783-4f59-acab-b7ced8ebc847,a4f95080-84fe-4281-8d0a-bd8c885695e0,my_test_project_for_case_3391_10,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,inactive,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-30 22:33:59.28237
08044c8a-a168-4571-9937-a0d526138241,a4f95080-84fe-4281-8d0a-bd8c885695e0,Xiaodong_Test_By_API_Case_4366_1,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,inactive,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-07-05 05:54:20.034699
eeca959a-5c5a-48d7-bf86-de2a4baee0f9,a4f95080-84fe-4281-8d0a-bd8c885695e0,Xiaodong_Test_By_API_Case_4366,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,inactive,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-07-05 05:50:14.55976
fed847ee-c216-4de9-a73e-58f57ac2713f,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo PS,2018-03-21 00:00:00,2028-03-22 00:00:00,Demonstration Project,0,USD,active,"","","","","","",US,America/New_York,,,,2019-12-17 20:32:27.721,2018-03-21 10:51:26.892084
236c7f27-605f-4257-9096-2a9f2a864cd2,a4f95080-84fe-4281-8d0a-bd8c885695e0,DeleteMeSoon4,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,archived,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-04-20 03:51:37.709502
ab37405e-4934-4423-af76-7a1a681d3274,a4f95080-84fe-4281-8d0a-bd8c885695e0,Docs Jaime access,2017-04-11 00:00:00,2020-04-14 00:00:00,Demonstration Project,1111,USD,active,"","","","","","",US,America/New_York,,,,2020-09-30 18:19:28.619,2017-04-11 17:33:08.543164
9343bfb1-5690-489d-ba80-8680bad2684b,a4f95080-84fe-4281-8d0a-bd8c885695e0,Toshiba Hackweek,2019-02-20 00:00:00,2021-02-28 00:00:00,Demonstration Project,1000000000,USD,inactive,"","","","","","",US,America/New_York,New Construction,Design-Bid-Build,,,2019-02-20 06:30:39.932679
343ec624-c702-4413-b6c0-c9d1f735f6fd,a4f95080-84fe-4281-8d0a-bd8c885695e0,DeleteMeSoon3,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,archived,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-04-20 03:50:41.885669
51eea591-cfc0-4d38-86d4-6004fd4c6cc9,a4f95080-84fe-4281-8d0a-bd8c885695e0,DeleteMeSoon2,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,archived,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-04-20 03:48:59.005455
55effa37-fcfa-460c-9bde-496c81320dce,a4f95080-84fe-4281-8d0a-bd8c885695e0,NoProjNum-postproject,2019-08-15 00:00:00,2019-08-22 00:00:00,Commercial,100,USD,inactive,,,,,,,US,,,,29d7d937-e26f-4d1f-98e0-e64f6c6b45fd,,2019-08-29 23:23:11.409186
981f2eea-beba-4751-a761-15ae644eee81,a4f95080-84fe-4281-8d0a-bd8c885695e0,DeleteMeSoon5,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,archived,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-04-20 03:52:42.917639
38ba61eb-8db4-41b6-8cc1-2db2c299263d,a4f95080-84fe-4281-8d0a-bd8c885695e0,NoProjNum-postproject001,2019-08-15 00:00:00,2019-08-21 00:00:00,Commercial,100,USD,inactive,,,,,,,US,,,,29d7d937-e26f-4d1f-98e0-e64f6c6b45fd,,2019-08-29 23:22:25.93842
bf11bbf1-5dda-4fdb-8884-5a346003924f,a4f95080-84fe-4281-8d0a-bd8c885695e0,NoProjNum-NewSFOOffice,2019-08-08 00:00:00,2019-08-14 00:00:00,Commercial,100,USD,active,,,,,,,US,,,,e942fb46-7cbb-4291-b89c-67d9ae735ec9,,2019-08-30 01:36:45.50841
af7541be-e9e5-4f5f-b328-e97813601a1d,a4f95080-84fe-4281-8d0a-bd8c885695e0,DA for Civil 3D,,,Streets / Roads / Highways,0,USD,active,"",1 Market st,"",San Francisco,CA,94105,US,America/New_York,,,e942fb46-7cbb-4291-b89c-67d9ae735ec9,2020-07-22 00:11:05.67,2020-02-19 02:56:24.794508
a742dbd7-d76e-43fa-8a36-88e48edcace8,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH HQ API,2017-12-17 00:00:00,2019-12-31 00:00:00,Demonstration Project,12345,USD,active,"","","","",,"",US,America/New_York,New Construction,Design-Build-Operate,,2020-05-02 00:32:28.33,2017-12-17 05:40:02.190458
155d17e0-9eeb-4c22-a88e-08848fef7da5,a4f95080-84fe-4281-8d0a-bd8c885695e0,Test project for Zhong1: TBD,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2019-11-28 03:15:49.168182
e6f8ec8a-22a5-41df-816c-dcb225793999,a4f95080-84fe-4281-8d0a-bd8c885695e0,my_test_project_for_case_3391_11,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,archived,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-30 22:34:18.941293
98d07bb1-a9eb-4a52-a424-bd0d482d6a32,a4f95080-84fe-4281-8d0a-bd8c885695e0,Delete Me Soon 1 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-05-03 08:27:30.757288
8e0fcad8-921c-4865-a08e-66c307385ba4,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH SK,2020-02-20 00:00:00,2022-02-28 00:00:00,Demonstration Project,1000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Build-Operate,,2020-03-19 19:25:53.758,2020-02-20 14:11:40.024965
f220dfdd-39a9-4f7c-832b-54813bd072aa,a4f95080-84fe-4281-8d0a-bd8c885695e0,Delete Test Sample 1 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-04-29 02:18:52.138075
b962917e-e3c7-4c36-8fa4-212e02c17f04,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo YE,2019-06-28 00:00:00,2022-06-30 00:00:00,Demonstration Project,1000000000,USD,active,"",Ivana Franco Street 8,"",Moscow,"",121108,RU,Europe/Moscow,New Construction,Design-Bid-Build,,2020-08-25 08:34:45.012,2019-06-28 14:42:56.861461
47745c72-944d-4cf5-bdb5-7331537fa643,a4f95080-84fe-4281-8d0a-bd8c885695e0,Delete Test Sample 2 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-04-29 02:21:30.524459
13e02632-75f8-4de7-b7de-f365d41898b1,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo RO 2020,2019-09-01 00:00:00,2021-09-01 00:00:00,Office,,JPY,active,"","","","","","",JP,Asia/Tokyo,New Construction,,,2021-01-12 09:23:16.843,2020-09-30 12:30:22.72192
6eddc293-e9a0-4e29-830b-688b9a724507,a4f95080-84fe-4281-8d0a-bd8c885695e0,CLI-Test-Tool-Fldr-3,2019-05-21 00:00:00,2019-05-25 00:00:00,Office,0,USD,active,,,,,,,US,America/New_York,New Construction,Design-Bid-Build,,,2020-03-27 07:32:17.802697
c5871e55-5f0b-4d1c-83c0-a8d62721938d,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH HQ API 03,2018-08-07 00:00:00,2019-12-31 00:00:00,Demonstration Project,1000000,USD,inactive,"","","","",,"",US,America/New_York,New Construction,Design-Build-Operate,,,2020-04-22 21:21:31.85036
c4cad199-6b6f-41b1-a35a-f9b2daf8a48b,a4f95080-84fe-4281-8d0a-bd8c885695e0,Daimler POC Project,2018-11-21 00:00:00,2019-11-14 00:00:00,Manufacturing / Factory,1234567,EUR,active,"",Gottlieb-Daimler-Strasse ,Factory 56,Sindelfingen,BW,71063,DE,Europe/Berlin,Renovation,,,2020-12-10 10:27:01.896,2018-11-21 01:21:28.891776
3db2b68c-2926-44ed-b406-1b2d48f0750d,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong-test-get-project-user,,,Data Center,,USD,active,"","","","","","",US,America/New_York,,,,,2020-10-27 06:14:43.844011
c796eeaa-c3c0-47ac-8419-b5aae30b0d09,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge RO Sample Project,,,Convention Center,,JPY,inactive,"","","","","","",JP,Asia/Tokyo,New Construction,,,,2020-04-24 05:02:11.716602
390afc13-c61e-4780-afe7-b6bb2429e84f,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH C4R,2018-03-15 00:00:00,2020-03-31 00:00:00,Demonstration Project,10000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Bid-Build,,2020-06-15 03:55:42.571,2018-03-15 18:13:12.493788
0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,a4f95080-84fe-4281-8d0a-bd8c885695e0,DeleteMeSoon,,,Office,,USD,active,"","","","","","",US,America/New_York,,,,,2020-04-20 03:43:28.003089
d28b5213-bec1-4311-a052-6833e6c7b01e,a4f95080-84fe-4281-8d0a-bd8c885695e0,Crane Tower Accelerator project 323,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2020-10-24 06:36:57.178,2020-10-24 01:27:32.715361
48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,a4f95080-84fe-4281-8d0a-bd8c885695e0,Xiaodong-test-project-get-folder,2020-09-14 00:00:00,2020-09-29 00:00:00,office,3000,USD,archived,,,,,,100020,CN,,Renovation,Design-Bid,,2020-07-15 10:06:34.455,2020-04-13 10:22:03.461319
b2f9e1bb-646d-4846-aae0-3c45da7ed545,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong-relationships-api-1,,,Office,,USD,archived,"","","","","","",US,America/New_York,,,,,2020-07-15 10:29:43.601421
982e8d76-cf9f-4dd4-a415-5419437187ce,a4f95080-84fe-4281-8d0a-bd8c885695e0,NoProjNum-AugustoTestPOSTProject,2019-08-06 00:00:00,2019-08-21 00:00:00,Commercial,100,USD,inactive,,,,,,,US,,,,29d7d937-e26f-4d1f-98e0-e64f6c6b45fd,,2019-08-29 23:21:57.012757
0029b0ca-68ea-4b11-9a05-ab52a52b5b83,a4f95080-84fe-4281-8d0a-bd8c885695e0,Delete Test Sample 17 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,inactive,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-05-07 07:21:47.746441
3111d5b0-644b-4978-8049-bf117f37c45c,a4f95080-84fe-4281-8d0a-bd8c885695e0,NoProjNum-PostProject,2019-08-07 00:00:00,2019-08-14 00:00:00,Commercial,100,USD,inactive,,,,,,,US,,,,29d7d937-e26f-4d1f-98e0-e64f6c6b45fd,,2019-08-30 01:33:41.248659
d23bda4f-509d-416b-8b5e-642ceee3afee,a4f95080-84fe-4281-8d0a-bd8c885695e0,DocsExtension-ACAD-Test,,,Office,,USD,active,"","","","","","",US,America/New_York,,,,2020-12-04 03:22:08.502,2020-12-03 15:21:18.842898
03bcbaa7-5890-4af3-8f99-416951e31e42,a4f95080-84fe-4281-8d0a-bd8c885695e0,Cost Test Sample by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2020-04-28 04:58:49.68,2020-04-27 06:51:28.966156
8a1f91c8-142c-4245-9245-3f2d5df3f109,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong-relationships-2,,,Office,,USD,archived,"","","","","","",US,America/New_York,,,,,2020-07-15 10:32:39.520049
e3186295-48a6-4569-9473-55eae29c8a18,a4f95080-84fe-4281-8d0a-bd8c885695e0,00 Design Files,2018-01-01 00:00:00,2020-12-19 00:00:00,office,0,USD,active,,,,,,,US,,,,,,2018-07-12 20:12:06.200475
c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo Zhong,2017-08-09 00:00:00,2018-08-23 00:00:00,Demonstration Project,800,USD,active,"","","","","","",US,America/New_York,New Construction,,,2020-06-18 00:49:31.762,2017-08-09 04:28:29.122155
8f2d5646-75a0-4274-832a-482a472cc758,a4f95080-84fe-4281-8d0a-bd8c885695e0,Toshiaki Project-1,,,Retail,,JPY,inactive,"","","","","","",JP,Asia/Tokyo,Renovation,,,,2020-10-27 09:00:07.078969
c5f07774-1396-4f52-9d4c-878c38c215eb,a4f95080-84fe-4281-8d0a-bd8c885695e0,Project tutorial sample 003,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2020-12-30 03:28:39.568,2020-12-03 13:15:33.372991
